,類別,Unique ID,資料日期,客戶事件描述
36,Call Out,AA2849,20180111 170955,推Q1，美金GSD，若金額高一點再爭取0%。外幣在一銀，和太太討論
37,Call Out,AA2850,20180111 180206,轉介-idris，推Q1 新戶，先辦境內，有二位小孩要開戶，請客戶可以先影印
38,Call Out,AA2852,20180112 141822,要買50萬人民幣   銀行有買類似商品 有買元大4年期-有收手續費 /兆豐3年期-沒收手續費   轉介208 
39,Call Out,AA2852,20180112 142916,IPO人幣 5.0萬/ NN 新債10萬 會來現場開
40,Call Out,AA2453,20180112 155252,目前只有美元2萬推荷中/天亞/ NN新債
41,Call Out,AA8654,20180112 155520,要扣多天 CRSP 大俄
42,Call Out,AA0809,20180112 163219,家庭戶 反應台股績效不好，請客戶改扣別檔，推中國、環球，客戶說要扣五檔，推 q1
43,Call Out,AA0263,20180112 175257,有進線問IPO.但沒有要理專回電  用mail 
44,Call Out,AA2854,20180115 104952,11701王O如小孩
45,Call Out,AA2855,20180115 113134,推Q1，朋友 288874 李's介紹，台幣台新無外幣，要特別看能源，NN(L)能源，買股票比較多，比較有興趣是台運
46,Call Out,AA2856,20180115 114318,RSP，推境內外開戶，台外幣國泰，以為IPO四年債可以用每個月來扣，要零手續費，所以改要買RSP
47,Call Out,AA2831,20180115 150800,[ECP]電確OK
48,Call Out,AA2857,20180115 160005,Idris轉介 問IPO 4年期 寄開戶文件 
49,Call Out,AA2829,20180115 163800,[ECP]確認開戶文件 客戶在忙
50,Call Out,AA2858,20180115 173836,推Q1，317305劉O滿介紹的朋友，在南山人壽上班，想要買亞債，想要加入公司的line，寄書面請客戶加入 
51,Call Out,AA2553,20180115 184658,姐姐說不會和我們交易，要和理專買，弟弟人在國外
52,Call Out,AA2833,20180115 192006,要和先生討論一下，先生比較沒有興趣 推IPO四年期
53,Call Out,AA2861,20180116 170641,轉介-vivian，推Q1 四年期債IPO，人民幣5萬，代姐姐問，人民幣是姐姐才有，不知道姐姐人民幣在哪一家銀行，先寄資料給客戶
54,Call Out,AA2852,20180117 102000,[ECP]有收到會再跟我聯絡
55,Call Out,AA2863,20180117 141500,問4年階梯  轉介208  
56,Call Out,AA2863,20180117 142412,覺得4年太久了 
57,Call Out,AA2857,20180117 161000,[ECP]去電確認開戶文件是否有收到 客戶說剛好還沒收到
58,Call Out,AA2866,20180117 163309,"永豐銀理專給的資料,但理專沒有向客戶解釋什麼是階梯  問很多  "
59,Call Out,AA2867,20180117 164507,客戶來電問基金投資 客戶之前都在銀行買基金
60,Call Out,AA2871,20180118 140742,回電 電話不通
61,Call Out,AA9022,20180118 144500,[ECP]回電給客戶 指導客戶環高轉到APHY月配
62,Call Out,AA6578,20180118 155858,要買回 推EC
63,Call Out,AA2872,20180118 164219,有找到客戶了 只想問經理人的經歷 講完就說謝謝 就將電話掛斷
64,Call Out,AA1160,20180118 171100,[ECP] 有可能會再買 不EC 可寄書面
65,Call Out,AA8654,20180118 181700,"[ECP]回覆客戶昨天反應申購手續費3000,有找出系統備份寄件內容手續費是0申購價款3000,請客戶若方便可以回寄至客服信箱"
66,Call Out,AA2861,20180118 190442,姐姐是王O屏 弟弟會幫客戶寄開戶，若收到開戶代表姐姐要買這一支基金，就可以問姐姐要買多少錢。建議姐姐買人民幣累績 
67,Call Out,AA2829,20180119 104700,[ECP]去電提醒客戶還沒收到開戶文件 客戶說最近忙 會再看一下
68,Call Out,AA2873,20180119 153830,在永豐銀行理專問他，有可能和理專買，會不好意思，IPO四年期債
69,Call Out,AA2851,20180119 154200,[ECP]電確OK
70,Call Out,AA8654,20180119 172000,"[ECP]交易信函中沒有手續費,客戶誤看欄位"
71,Call Out,AA3548,20180119 175600,[ECP]打住家本人接聽 講4年IPO 客戶說會自己上網看
72,Call Out,AA2874,20180122 103525, ipo要買美金-轉介208
73,Call Out,AA2874,20180122 105758,IPO 約50萬台幣已內 0.4%   不會太多  會有美元  其他投信給他0  外幣台中銀 買回永豐
74,Call Out,AA2873,20180122 110731,559
75,Call Out,AA2846,20180122 161401,家庭戶 推四年期債IPO
76,Call Out,AA2876,20180122 162628,IPO 美金 約台幣3-5萬
77,Call Out,AA2876,20180122 162646,進線問IPO PASS C
78,Call Out,AA2879,20180122 180654,推Q1，新戶，款*2
79,Call Out,AA2285,20180123 102453,媽媽呂張○如313128 開戶寄給媽媽 台幣板信 成年
80,Call Out,AA2286,20180123 103204,媽媽呂○如313128 開戶寄給媽媽 台幣板信 成年
81,Call Out,AA0263,20180123 135700,[ECP]IPO 美元 有機會 
82,Call Out,AA2881,20180123 141408,ipo 轉介559
83,Call Out,AA2852,20180123 160500,[ECP]不買了 要去定存  再去買基金
84,Call Out,AA2883,20180123 174220,推Q1，推IPO四年期美金 ，NN(L)新興市場債
85,Call Out,AA2884,20180124 084959,"戶號234364的小孩.娘來電,未滿20"
86,Call Out,AA2886,20180124 102423,對四年期債有興趣!
87,Call Out,AA8199,20180124 102800,[ECP]KYC名單 客戶說上班不方便 先mail 1Q優惠
88,Call Out,AA2888,20180124 123023,ipo 美元 銀行有推他   要來101
89,Call Out,AA2884,20180124 143106,轉介-tina，推Q1
90,Call Out,AA4291,20180124 151606,n 美利堅美元/ 單筆匯款  報1萬美元0.75 % 表定 缺高風預告
91,Call Out,AA2890,20180124 172151,im  款台外 想買高配息債券 推nnl新興市場債 轉介559 中信台外幣
92,Call Out,AA4372,20180124 173744,網路上看ipo  美及人有機會  線上填 先作這一支境內/境外之后再補  有告知經理費1.5%
93,Call Out,AA2890,20180124 174843,推Q1，轉介-idris
94,Call Out,AA2892,20180124 175510,從網路上看到ipo  台幣有機會  家人來電李O晴
95,Call Out,AA2893,20180124 180136,王O弘 王O立  ipo
96,Call Out,AA4372,20180124 182821,cherry  人及美都有機會
97,Call Out,AA4372,20180125 100100,[ECP]確認文件以掛號寄出
98,Call Out,AA2885,20180125 110324,在忙，再和客戶說IPO，推Q1 四年期債
99,Call Out,AA2895,20180125 141729,i轉介 美元  ipo 第一天經理費 扣1.5%
100,Call Out,AA2895,20180125 142058,推IPO 208
101,Call Out,AA2895,20180125 150937,有告知可以去收開戶
102,Call Out,AA2896,20180125 171703,推Q1，家庭戶 兒子 244968張O翔的爸爸，建議自己也可以開戶，用外幣來做一些規劃
103,Call Out,AA2868,20180125 174400,"[ECP]非美國稅務居民,風險勾錯,Cherry要採快遞請客戶修改"
104,Call Out,AA4372,20180126 100400,[ECP]0.4%  IPO 美1萬3
105,Call Out,AA2899,20180126 104549,"客戶寫mail到Ｗinnie信箱陳小姐您好, 我想購買新興市債?可以給我詳細進一步資訊? 謝謝! 回電給客戶 問4年期 "
106,Call Out,AA2899,20180126 105939,去電確認是否有收到mail 客戶說下午再跟我聯絡
107,Call Out,AA2900,20180126 110208,IPO 鉅亨網看到/ 投信VIP 都0.11- 0手續費 
108,Call Out,AA2901,20180126 114435,黃太太朋友推nn新債 
109,Call Out,AA2902,20180126 121206,投信VIP 都給0.1-0 手 / IPO 美 亞高收
110,Call Out,AA2904,20180126 132657,"侯小姐(戶號260215)來電,PASS K"
111,Call Out,AA2903,20180126 142105,Vivian轉介 問4年期 先寄開戶文件
112,Call Out,AA6370,20180126 143600,[ECP]Tina轉介 客戶問NNL新興債是強勢貨幣為主 經說明後客戶 本身在基富通及先鋒都有開戶 還是不跟我們開戶
113,Call Out,AA2904,20180126 145716,260215侯小姐朋友要開戶
114,Call Out,AA2869,20180126 151700,[ECP]電確
115,Call Out,AA2869,20180126 152200,[ECP]閒置資金運用
116,Call Out,AA2905,20180126 165411,自行來電  ipo 台200   可能用美金 
117,Call Out,AA2906,20180126 171318,ipo
118,Call Out,AA2903,20180129 094722,客戶說在休息 請我下午3點半後再聯
119,Call Out,AA2910,20180129 160608,問很多 在台銀及華銀都有理專 回電給客戶說明除息日/台北富邦有買NNL新興債
120,Call Out,AA2903,20180129 161406,去電告知開戶文件今天已寄出 建議客戶如急可以線上填開戶印出我再請快遞去取件 客戶說沒關係 因她月底也忙 還是會等我們的開戶文件
121,Call Out,AA4372,20180129 181600,"[ECP]電確,家管,客人說四年期債申購款已匯"
122,Call Out,AA2910,20180130 153745,去電確認客戶是否要來開戶 另推APHY及APB 客戶說會再跟先生討論
123,Call Out,AA2913,20180131 152240,"太太現場開戶,文件帶回填寫,考慮,有在北富邦買大俄"
124,Call Out,AA2912,20180131 171704,"員工姪女,19歲,PASS K"
125,Call Out,AA2917,20180201 113251,"聯邦銀,NNy債,推EC,寄表單,提供9家外幣銀行參考 ,PASS M"
126,Call Out,AA2920,20180201 170200,[ECP]打公司本人接 講1Q優惠及新春活動
127,Call Out,AA1377,20180202 101804,要續扣
128,Call Out,AA4878,20180202 133210,人在國外用mail
129,Call Out,AA2932,20180202 172409,"C先開境內,不知用那家銀行"
130,Call Out,AA3910,20180205 142200,[ECP]問鋒裕要不要賣
131,Call Out,AA2355,20180205 155947,EC去電娘追蹤  再重寄
132,Call Out,AA2688,20180205 191732,郭?芳，請客戶寄回開戶書，推中國
133,Call Out,AA2690,20180205 191905,"A200805 郭O芳的姐姐,M，文件已收到，請客戶盡快寄回"
134,Call Out,AA2938,20180206 165523,不會上網，要買大俄書面RSP，有告知手續費0.8%，集次活動，不願留電話，網路不會，要學有點麻煩
135,Call Out,AA2858,20180206 182021,文件有收到，還沒看，客戶表示在忙，有需要再和我們說
136,Call Out,AA2855,20180206 183121,推Q1，新戶 想買台運，有持有個股，開戶文件有收到，但是還沒空寫，請客戶先寄回 
137,Call Out,AA2941,20180208 122511,在永豐台外幣，在永豐有開戶，推Q1，推境內外開戶 pass idris
138,Call Out,AA5153,20180208 155200,[ECP]KYC名單 講1Q優惠 客戶說mail參考
139,Call Out,AA2082,20180208 165103,家庭戶 林○村的媽媽，推Q1
140,Call Out,AA2941,20180209 091558,559
141,Call Out,AA9175,20180209 155800,[ECP]KYC名單 講1Q優惠及新春活動 先mail參考
142,Call Out,AA2933,20180212 154100,[ECP]電確 轉語音
143,Call Out,AA4331,20180212 155000,[ECP]Q!大額買回~ 等機會進場
144,Call Out,AA2293,20180212 165700,[ECP] Q1 中國 大俄 環球
145,Call Out,AA3548,20180213 101900,[ECP]打住家本人接 從1月底有獲利就開始贖回 留現金在身上 因過年台灣並沒有開盤 還是有講新春優惠
146,Call Out,AA2943,20180213 150708,Line@留名單送7-11咖啡活動，推Q1，中信，pass idris
147,Call Out,AA0269,20180213 161400,[ECP]KYC名單 客戶說不需要
148,Call Out,AA8978,20180213 162119,家庭戶 推Q1，新春活動
149,Call Out,AA2943,20180213 182826,559
150,Call Out,AA2948,20180221 111045,208  要買中小 可再說明並推薦其他
151,Call Out,AA2948,20180221 122134,台運 中小 優質 亞高收  rsp 很會問 
152,Call Out,AA2368,20180221 141017,中國 俄 泰
153,Call Out,AA2952,20180221 150603,轉介-idris 家庭戶
154,Call Out,AA2953,20180221 150626,轉介-idris 家庭戶
155,Call Out,AA2898,20180221 163300,[ECP]電確OK 缺填境買回外幣帳號 掛退
156,Call Out,AA2764,20180221 165314,丈夫EC開戶追蹤  再重寄表格A200953林O彥
157,Call Out,AA8077,20180222 102100,[ECP]之前來現場買MI 人民幣，有配出來息是人民幣，想再買MI人民幣，若有需要會來現場，推中國、環球。@line好友拿7-11咖啡 新春活動
158,Call Out,AA0809,20180222 110200,[ECP]反應配息帳號資料異動在2/21收到信，過年前寄出，為什麼過年後才收到，導致太太收到10元匯費。不高興不想講就掛電話了
159,Call Out,AA2956,20180222 161751,@line好友留名單拿7-11咖啡，用華南或是富邦，用款項，推Q1，再看看
160,Call Out,AA2958,20180222 163252,@line好友留名單拿7-11咖啡，券商，買連動債，不會透過基金公司開戶
161,Call Out,AA2965,20180222 165914,@line好友留名單拿7-11咖啡
162,Call Out,AA2969,20180222 180301,貴公司的網站，最近常查不到淨值。 通常大約發生在午夜之後。 請加強網站的維護，以確保客戶的權益。 --   e 回覆 IDRIS18:02 感謝您的來信反應!! 已速請相關單位瞭解並解決淨值看不到的問題。 
163,Call Out,AA4438,20180222 182018,不需要，身體不適 大額贖回
164,Call Out,AA2956,20180223 101102,M PASS
165,Call Out,AA1049,20180223 101358,不買單筆，推環球，RSP
166,Call Out,AA2970,20180223 110940,"pass tina , 台外幣華南，推EC，有和華南理專買很多，想買台股，詢問E科技、中小，推天達亞洲"
167,Call Out,AA2970,20180223 112622,M PASS
168,Call Out,AA2973,20180223 131425,新春MGM
169,Call Out,AA2932,20180223 150636,"]有告知舊戶陳O娟小姐MGM 活動 ,親朋若要開戶可以把握次活動,但需於3月底前開境內外成功,"
170,Call Out,AA2943,20180223 152700,[ECP]正在吃東西不方便，文件還沒有去收，請客戶留意一下
171,Call Out,AA2904,20180223 153841,"侯小姐說朋友下週才會寄回,但不知朋友的名字還是朋友的小孩...有告知MGM 活動"
172,Call Out,AA2974,20180223 171154,新春活動客戶 推EC轉介559
173,Call Out,AA4372,20180226 103400,[ECP]亞債人民幣10萬要求0.3%
174,Call Out,AA4372,20180226 104700,[ECP]10萬人民幣給0.3% 下週單筆
175,Call Out,AA2979,20180226 150324,LINE留資金送咖啡券 寄開戶文件 中信銀或兆豐
176,Call Out,AA2980,20180226 154416,LINE留資料 送7-11咖啡券 寄開戶 款一 中信銀
177,Call Out,AA2968,20180227 113500,[ECP]@line好友留名單拿7-11咖啡
178,Call Out,AA2968,20180227 114827,想買債，想買相對低，手上沒有，推NN新興債/APHY，台幣台銀/外幣中信，推Q1
179,Call Out,AA2983,20180227 163407,LINE留資料送咖啡 先寄開戶 款二華銀
180,Call Out,AA2968,20180227 174947,M PASS 
181,Call Out,AA2985,20180227 180511,LINE留資料送咖啡 本身有在基富通買我們家基金 寄開戶 台北富邦 款一 
182,Call Out,AA2986,20180227 180927,"現場客戶，318359 羅金雄的朋友MGM，3/1再打過去問地址, 台外幣都用款項，國泰/中信/富邦/台新都有，再看要用哪一家"
183,Call Out,AA2986,20180227 182332,MGM 戶號318359
184,Call Out,AA2987,20180227 182417,MGM 戶號318359 
185,Call Out,AA1902,20180301 095700,[ECP]ec追蹤 婉拒
186,Call Out,AA2988,20180301 105954,LINE留資料 寄開戶 款二兆豐銀
187,Call Out,AA2989,20180301 143910,LINE留資料 寄開戶 彰銀 款二
188,Call Out,AA2990,20180301 153046,LINE 留資料 寄開戶 台新
189,Call Out,AA2993,20180301 162308,LINE留資料 會考慮開戶 寄開戶 國泰世華 款二
190,Call Out,AA2994,20180301 164403,LINE留資料 可考慮開戶 全 台銀
191,Call Out,AA3000,20180301 165522," @line好友留名單拿7-11咖啡 , 都買權證，個股，無基金投資經驗，無投資興趣，還是和客戶說寄資料參考一下，"
192,Call Out,AA3001,20180301 170402, @line好友留名單拿7-11咖啡，沒有投資基金的經驗，暫時不需要，也忘了有加入野村line好友 
193,Call Out,AA3002,20180301 170742,50多歲，也在準備退休規劃，天下雜誌上班，200萬台幣在台北富邦，3萬美金在玉山，可以用書面，推GSD及亞太新興債，RSP環球、中國，也可以用美金及人民幣
194,Call Out,AA3004,20180301 172027, @line好友留名單拿7-11咖啡，看email及野村投信line好友就好，不留通訊地址
195,Call Out,AA2986,20180301 172700,"[ECP]確認表單要寄送地址,要求放二支觸控筆"
196,Call Out,AA3005,20180301 173240,"LINE好友  有機會開戶  , 一半一半 "
197,Call Out,AA3006,20180301 175558,LINE好友  勉強要開 推開戶0 會參考
198,Call Out,AA8303,20180301 180621,"LINE好友 在銀行買NN環高有抱怨績效不好  有作中A股 單筆套RSP有打平, 推 Q1 OK"
199,Call Out,AA3009,20180301 194021, @line好友留名單拿7-11咖啡，
200,Call Out,AA3013,20180302 103527,@line好友留名單拿7-11咖啡，寄email，或是下班是晚上9點再聯絡
201,Call Out,AA3014,20180302 105806, @line好友留名單拿7-11咖啡，RSP，台幣玉山，有時也會做單筆，推環球、中國
202,Call Out,AA3015,20180302 114718,@line好友留名單拿7-11咖啡，台外幣台新，已在在基富通買外幣基金
203,Call Out,AA1368,20180302 144221,"問買回,推EC"
204,Call Out,AA2945,20180305 160500,[ECP]電確OK
205,Call Out,AA3020,20180305 171457,索取推薦網址 
206,Call Out,AA2980,20180306 105300,[ECP]EC追蹤 在忙 晚點撥打
207,Call Out,AA3021,20180306 110238,LINE好友  都在基富通下單  再想想
208,Call Out,AA3022,20180306 114925,銀行推NN新債 來問市場
209,Call Out,AA3023,20180306 141621,LINE好友  會自行從官網下表單寄回  會參考
210,Call Out,AA2968,20180306 143100,"[ECP]客戶說沒有推薦基金,怎麼寫開戶,,應該是先參考基金再決定是否有想要申購的,有告知公司產品線非常完整"
211,Call Out,AA2986,20180306 143600,"[ECP]文件今天收到,還沒看,有問題會再來電,提醒儘快寄回才能參加家人推薦MGM"
212,Call Out,AA3024,20180306 144449,LINE好友/基富通客戶/只作境外 不作台幣 對債有興趣
213,Call Out,AA2159,20180306 154800,[ECP]242383蔡○員推薦 
214,Call Out,AA5609,20180306 160500,[ECP]提醒客人寄回地?異動及身份證影本
215,Call Out,AA2948,20180306 162000,[ECP]ec追蹤
216,Call Out,AA4372,20180307 105500,"[ECP]ABHY ABP 人民幣3月低到期,到時可能會再加一點"
217,Call Out,AA3029,20180307 121436,@line好友留名單拿7-11咖啡，對能源比較有興趣，RSP，推Q1，績極
218,Call Out,AA3037,20180307 144802,索取開戶資料，mail，家庭戶 ，未成年，法代在處理，眼睛不好，先寄線上填寫開戶聯結給客戶，過二天再追，投資經驗豐富
219,Call Out,AA3038,20180307 153750,都在基富通下單  來問市場不開戶 請小心
220,Call Out,AA3039,20180307 154307,爹311001江O星來電 表示基金都很熟 要幫兒子買瑞銀中國 大中華 
221,Call Out,AA2378,20180307 162300,[ECP]EC追蹤 土銀 重寄
222,Call Out,AA2992,20180307 163300,[ECP]掛退  缺蓋野村投信原留印章→P9 缺蓋銀行留存印鑑→P12 
223,Call Out,AA8077,20180307 165004,多元收益人民幣73000書面，3/8去匯款，之後還有一筆人民幣，再考慮再轉到這裡，推亞太收益多重資產
224,Call Out,AA3041,20180307 171321,MGM，用台外幣華南，RSP及單筆都有，推亞債、中國、環球
225,Call Out,AA3042,20180308 105802,LINE留資料 寄開戶 全 土銀
226,Call Out,AA3044,20180308 144848,台幣合庫，外幣中信，推q1， rsp為主，@line好友留名單拿7-11咖啡，推中國
227,Call Out,AA3045,20180308 151338,LINE留資料 寄開戶款二
228,Call Out,AA3046,20180308 152442, @line好友留名單拿7-11咖啡，推NN(L)新興市場債，有一筆錢最多300萬，台外幣加起來，問環高收，用款項，若有高雄有說明會通知他
229,Call Out,AA3048,20180308 180825,"LINE好友 在基富通下單 作轉申購頻凡 ,經查理同意可以給6張轉申購   還有很多朋友可以介紹"
230,Call Out,AA3050,20180309 113158,LINE留資料 寄開戶 台新
231,Call Out,AA3052,20180309 145927,LINE好友/基富通/ 推環球有機會 有說RSP 0有中
232,Call Out,AA3053,20180309 153932,LINE 好友 都買富克林基金/ 可接受開戶
233,Call Out,AA3055,20180309 174840,line好友 只作股票 
234,Call Out,AA3056,20180309 180337,line好友 沒錢 但有小美金
235,Call Out,AA7523,20180312 160000,[ECP]線上 掛寄
236,Call Out,AA3947,20180312 165253,推Q1，自己看，不需要 
237,Call Out,AA3062,20180314 135204,抽紅包 e回覆 IDRIS13:49 
238,Call Out,AA2986,20180314 152200,[ECP]推Q1
239,Call Out,AA2986,20180314 152403,開戶文件有收到，現在來寫
240,Call Out,AA7799,20180314 160400,[ECP]住家電話不通
241,Call Out,AA5939,20180315 143115,不要再投資了，去銀行買海外債
242,Call Out,AA2932,20180316 125814,177173陳O娟家人  只有3000 想扣大俄
243,Call Out,AA2986,20180316 132419,女兒先不辦，現場客戶，改為兆豐，下週三下午約4:00會再來現場
244,Call Out,AA2453,20180316 164500,[ECP]多元轉亞高  愛美債轉NN新債
245,Call Out,AA1935,20180319 095335,推Q1，推環球、爭取一張D檔優惠券可以把大俄羅斯恢復扣款
246,Call Out,AA9132,20180319 101406,環高收買很多，想要轉換，推亞債，3/22再回撥，看Fed開會的會後聲明，再回電劉太太。推環球
247,Call Out,AA3006,20180319 104900,[ECP]有收到  但在考量中 再看看
248,Call Out,AA8766,20180319 142800,[ECP] 買別家機率大
249,Call Out,AA3052,20180320 101000,[ECP]有機會 講很久  有心動 中國  /在基富通下單筆一次最近不敢買
250,Call Out,AA3048,20180320 142500,[ECP 他本身不要   他朋友有機會 3/22回國
251,Call Out,AA8683,20180320 145400,"[ECP]有興趣買亞太複合人民幣產品,回電告知渣打銷售,台企應該有,請客戶比較一下手續費."
252,Call Out,AA3070,20180320 164151,LINE加好友 會自行上網填開戶 共4戶 (2位未成年)
253,Call Out,AA4259,20180320 165700,[ECP]衝刺名單 客戶說網站無法登入 重發密碼及KYC OK
254,Call Out,AA2643,20180320 171800,[ECP]專拿贈品戶  不開 
255,Call Out,AA3075,20180321 142244,沒興趣，也沒做基金，覺得基金公司不應該收管理費，不是手續費  @line好友留名單拿7-11咖啡
256,Call Out,AA3076,20180321 143025, @line好友留名單拿7-11咖啡 沒興趣，都是先生在弄，也不想了解，也不想給先生的資料，說他很忙，不想接到電話
257,Call Out,AA2986,20180321 143100,[ECP]等有來101聽演講再順道過來，要改為兆豐銀行台外幣，不確定哪一天，會事前打過來給我，有和客戶說若沒辦法協助她開戶，現在有專人服務她
258,Call Out,AA3077,20180321 144547, @line好友留名單拿7-11咖啡
259,Call Out,AA0557,20180321 164800,[ECP]觀望，比較建議，巴西及大俄羅斯可以D檔恢復扣款，推環球也可以D檔恢復扣款
260,Call Out,AA5617,20180322 110300,[ECP]客戶在忙出貨，推Q1，mail 太太在處理
261,Call Out,AA3070,20180322 140750,確認客戶是否已上網輸入開戶文件 客戶說下週三會完成 再去電確認
262,Call Out,AA3312,20180322 175200,[ECP]要穩健 推亞高/ N新債 有機會 要消化
263,Call Out,AA3005,20180322 175600,[ECP]EC追蹤；客表不知有無收到，要回家問家人，確認地址無誤，請客戶確認有無收到，若未收到，會再協助重寄。
264,Call Out,AA4254,20180323 100103,有問到中國 推中國機會/重發密碼
265,Call Out,AA3312,20180323 110100,[ECP]以債買股RSP 環球
266,Call Out,AA4199,20180323 144200,[ECP]有誠意但年紀大不會上網要請家人下/推中國有機會
267,Call Out,AA2904,20180323 162000,[ECP]侯小姐說會再和朋友聯絡是否已寄回開戶文件 
268,Call Out,AA4254,20180323 170200,[ECP]公司同事說客戶已下班
269,Call Out,AA3735,20180326 160400,[ECP]KYC無開ec名單 拒絕  
270,Call Out,AA7083,20180326 172400,[ECP]再看看
271,Call Out,AA2388,20180327 103350,開戶追蹤 再重寄表格  轉介208 台北富邦或合庫
272,Call Out,AA1538,20180327 103419,開戶追蹤 再重寄表格  轉介208 台北富邦或合庫
273,Call Out,AA1538,20180327 111235,208 娘298803廖○霞
274,Call Out,AA3085,20180327 145740,"來電詢價E科技買1000萬手續費是多少,PASS M "
275,Call Out,AA9791,20180328 102300,[ECP]  有提到之前說給二張 WHY只給一張    原rsp 銀行 目前沒錢 以后會 
276,Call Out,AA0102,20180328 151853,推Q1，家庭戶 
277,Call Out,AA3078,20180328 164900,[ECP]確認開戶文件是否有收到 客戶說已拿給女兒 有需要會再跟我聯繫
278,Call Out,AA3078,20180328 165149,確認開戶文件是否有收到 客戶說已拿給女兒 有需要會再跟我聯繫
279,Call Out,AA4372,20180329 141200,[ECP]人民幣 亞高130萬
280,Call Out,AA4199,20180329 144200,[ECP]去永豐銀聽說明會 請他買亞高收及亞新  他會再選二支寄回
281,Call Out,AA3507,20180329 170400,[ECP]請勿再打 客戶本人在國外
282,Call Out,AA1300,20180329 171900,[ECP]醫生 會再參考
283,Call Out,AA3086,20180330 145501,email已寄出，假日再找時間看
284,Call Out,AA2690,20180330 161900,[ECP]follow
285,Call Out,AA2688,20180330 162053,[ECP]follow
286,Call Out,AA2904,20180331 100800,[ECP]侯小姐還是不知道朋友要開戶的名字
287,Call Out,AA3104,20180402 153531,朋友 82404林X嬌 台新 轉介580  
288,Call Out,AA8978,20180403 104220,推q2 家庭戶 都是太太操作
289,Call Out,AA3104,20180409 094141,Idris轉介 82404林O嬌朋友
290,Call Out,AA3064,20180409 105000,[ECP]請客戶下午1點半後再來現場
291,Call Out,AA1049,20180409 151934,家庭戶 有五戶，想買中東非，申請D檔優惠券0%各一張，推Q2
292,Call Out,AA4199,20180410 094200,[ECP]退件 明早下單
293,Call Out,AA3119,20180410 095207,線上開戶，有人民幣放定存，要問家人 ，想買中國，家庭戶有二個想開，推荷寶中國/中國機會，有富邦台外幣
294,Call Out,AA4199,20180411 101500,[ECP] 今天加開境外EC 玉山  台幣 之后下NN新債
295,Call Out,AA7944,20180412 171500,[ECP]缺填email信箱，掛退
296,Call Out,AA3167,20180418 123400,"[ECP]來不及取消當日的交易,被扣120元美金,客戶說再補一些紅利點數給他就好."
